SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SPC-6,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,SCH-6,Kier1,SC-5,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC6H13NO2%2Fc8-4-1-7-2-5-9-6-3-7%2Fh8H%2C1-6H2,332.861877441406,5.99627590179443,168.480224609375,0,6.52709770202637,1,0.335410207509995,4.43185186386108,0.378457903862,3.29271101951599,0,0.264359831809998,2.42166829109192,0,0,0,1.88406312465668,0,32.7000007629395,8,1.30929589271545,0.492799282073975,0.246399641036987,0,0,0,0,0,0,0.366603791713715,-0.185292974114418,0,4.16992521286011,-0.176175087690353,0,0,0.433012694120407,0.261632174253464,0,0,6,0,0.654647946357727,-0.0204705260694027,0,0.637136876583099,0.20412415266037,0,81,94,0,0,0,0,0.102062076330185,7.11111116409302,0,0.0721687823534012,0,0,0,3.92000007629395,0,0.0456435456871986,412.029998779297,0,2.38016533851624,0.0322748608887196,1,0,5.54531621932983,0.15811388194561,0,3.34226131439209,38,0,0,0,0.5,2.17761993408203,0,1.51993262767792,1,0,0,0,0.966191947460175,0,6.67872285842896,0,0.556435465812683,0,0.169924274086952,0,0,1,0.0745110586285591,10.9089260101318,0,10.4948320388794,0,370.242767333984,11.4948320388794,0,0,0,389.223419189453,0.16666667163372,6,438.845947265625,9.10693168640137
InChI%3D1S%2FC4H10O%2Fc1-4%282%293-5%2Fh4-5H%2C3H2%2C1-2H3,41.4640045166016,0,0,0,4.28445720672607,0.5,0.182574182748795,2.27005553245544,0,1.80209517478943,0,0,0.816496610641479,0,0,0,0,0,20.2299995422363,2,0,0,0,0,0,0,0,0,0,0.0831938609480858,-0.0340047217905521,0.5,3.32192802429199,-0.00635155150666833,1,0,0.40824830532074,-0.00124065729323775,2,1,1,0,0,0,0,0,0.40824830532074,0,19,18,0,0,0,0,0,5,0,0,0,0,0,2.25,0,0,176.009994506836,0,4,0,0,0,3.73167061805725,0.40824830532074,0,1.8791766166687,16,0,0,0,0.333333343267441,1.57642102241516,0,0.365148365497589,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.77446889877319,0,4.33209180831909,1,145.791488647461,4.33209180831909,2,0,0,128.6171875,0,3,112.387542724609,2.66418385505676
InChI%3D1S%2FC7H5Cl2NO%2Fc8-4-1-2-5%287%2810%2911%296%289%293-4%2Fh1-3H%2C%28H2%2C10%2C11%29,825.273681640625,27.9870414733887,465.261535644531,0,8.43072128295898,1,0.755504608154297,5.10906076431274,0.959639012813568,4.80337953567505,3.14734530448914,0.873608350753784,3.35415959358215,0,,3,2.6792049407959,,44.0800018310547,14,1.46274888515472,1.04373681545258,0.196418553590775,0,0,0,1,0,0,0.180708363652229,-0.0550653375685215,0,4.45943164825439,0.0128718540072441,0,0,1.83847367763519,-0.0866542011499405,0,1,0,,2.72335362434387,0.0582665838301182,0,2.77096581459045,0.993793487548828,0,95,150,3,,0,0,0.0680413842201233,9.09090900421143,0.232307806611061,0.175366476178169,0,0,0,3.59999990463257,0,0.0240562614053488,146.039993286133,,2.21453285217285,0.0665826052427292,,0,6.94705104827881,0.48071613907814,0,3.59553408622742,52,0,0,0,0.5,2.81641101837158,0.0633829906582832,1.73405861854553,,0,0,0,1.17951917648315,,1.65096366405487,0,0.547326564788818,6.83080291748047,0.312764346599579,0,5,,0.0364250354468822,27.559965133667,0,15.4017524719238,0,667.420104980469,23.8586921691895,0,0,1,742.136169433594,0,0,956.652099609375,24.755241394043
InChI%3D1S%2FC5H10O%2Fc1-4%282%295%283%296%2Fh4H%2C1-3H3,103.847145080566,0,0,0,5.154700756073,0.5,0.642228543758392,2.64273452758789,0,2.48803377151489,1,0,1.33333337306976,0,0,0,0,1,17.0699996948242,4,0,0,0,0,0,0,1,0,0,0.120105996727943,-0.0240783374756575,1.14471423625946,3.58496260643005,-0.0323649272322655,0,0,1.33333337306976,-0.00360973225906491,4.24264049530029,1,0,0,0,0,0,0,0.666666686534882,0,24,29,0,0,0,0,0,6,0.333333343267441,0,0,0,0,2.22222232818604,0,0,195.009994506836,0,3,0,0,0,4.48559856414795,0.406526267528534,0,2.14749979972839,22,0,0,0,0.333333343267441,1.76535093784332,0.117851130664349,0.813052535057068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.77446889877319,0,5.33209180831909,1,198.163223266602,6.66418409347534,3,0,0,185.135986328125,0,3,190.266815185547,4.66418409347534
InChI%3D1S%2FC10H14O%2Fc1-2-3-9-11-10-7-5-4-6-8-10%2Fh4-8H%2C2-3%2C9H2%2C1H3,466.389068603516,7.66418409347534,316.722625732422,0,7.94131135940552,1,0.126679942011833,5.43185186386108,0.157617628574371,3.99981784820557,0,0.147793263196945,2.94067072868347,0,,1,2.15882754325867,,9.22999954223633,10,1.57320654392242,0.781474411487579,0.450523793697357,0,0,0,0,0,,0.163162767887115,-0.0800573453307152,0,4.45943164825439,-0.0142800267785788,1.9369683265686,0,0.433012694120407,0.00957489665597677,0.200000002980232,0,3,,0.61237245798111,0.00281234993599355,0,0.649519026279449,0.20412415266037,0,135,182,5,,0,0,0.102062076330185,9.09090900421143,0,0.0721687823534012,0,0,0,5625,0,0.0320750139653683,515.010009765625,,3.78698229789734,0.0130945695564151,,0,6.91631984710693,0.0680413842201233,0,4.11058950424194,46,0,0,,0.5,2.51506757736206,0,1.50982487201691,,0,,,0.851077735424042,,10.0198783874512,0,0.516910076141357,3.94154000282288,0.228993713855743,0,8,,0.117089278995991,11.7744693756104,0,11.6641836166382,0,498.759460449219,12.9962759017944,1,0,0,514.868774414062,0,2,567.427673339844,10.9962759017944
InChI%3D1S%2FC5H4N2O3%2Fc8-4-2-1-3-6-5%284%297%289%2910%2Fh1-3%2C8H,383.856811523438,11.3755836486816,187.234619140625,0,7.56047773361206,0.666666686534882,0.251223921775818,4.71521425247192,0.252108752727509,4.16961240768433,1,0.190256372094154,3.03412985801697,0,0,2,2.33534574508667,2,78.9400024414062,12,1.34171581268311,0.565641164779663,0.240562617778778,0,0,0,0,0,0,0.2427788823843,-0.0477595590054989,0,4.32192802429199,-0.119515009224415,0,0,1.49826681613922,0.0470188111066818,0,0,0,0,2.17455840110779,0.0045747053809464,0,2.13370633125305,0.705118358135223,0,76,114,3,1,0,0,0.0833333358168602,8.10000038146973,0.232307806611061,0.131445854902267,0,0,0,3.40828394889832,0,0.0215165745466948,106.050003051758,0,1.99111115932465,0.0192450098693371,0,0,4.89018821716309,0.151817515492439,0,2.49950957298279,46,0,0.5,0,0.400000005960464,1.60324442386627,0.0212432779371738,0.939016819000244,0,0,1,0,0.529153943061829,0,2.38110160827637,0,0.263418287038803,2.94168281555176,0.0717717111110687,0,3,1,0.0200167987495661,13.0433835983276,0,11.9375801086426,0,344.152435302734,15.9613809585571,0,0.944940805435181,0,378.235931396484,0,2,468.666900634766,15.7086954116821
InChI%3D1S%2FC5H12ClN.ClH%2Fc1-7%282%295-3-4-6%3B%2Fh3-5H2%2C1-2H3%3B1H,170.074371337891,5.44227266311646,115.966453552246,0,5.69867038726807,999.0009765625,0.223606795072556,3.27005553245544,0.15811388194561,2.53607535362244,0,0.179284289479256,1.13502776622772,0,0,0,0.61237245798111,0,3.24000000953674,4,0.40824830532074,0,0,0,0,0,0,0,0,0.140168607234955,-0.0810559466481209,0.5,4,0.0127998143434525,2.0800838470459,0,0.288675129413605,-0.0405138731002808,0,0,3,0,0.20412415266037,0.0674254223704338,0,0.20412415266037,0.40824830532074,0,-884901888,7e+09,0,0,0,0,0,10.8888893127441,0,0,0,0,0,7,0,0,305.029998779297,1,11.25,0,0,0,6.92717218399048,0.31622776389122,0,3.01243877410889,24,0,0,0,0.999000012874603,2.22377610206604,0,1.00621938705444,1,0,0,0,0.495512068271637,0,2.38110160827637,0,0.358568578958511,0,0,0,1,0,0,23.7854957580566,0,8.45029354095459,0,305.032531738281,8.11792278289795,2,0,0,274.638977050781,0,2,254.70182800293,6.11792278289795
InChI%3D1S%2FC12H8BrNO%2Fc13-11-5-3-9%284-6-11%2912%2815%2910-2-1-7-14-8-10%2Fh1-8H,1271.66345214844,22.3686027526855,922.181335449219,0,10.6733617782593,0.800000011920929,0.828795671463013,7.2708568572998,0.838208794593811,6.27715873718262,2.70160007476807,0.957011818885803,5.1974835395813,0,,3,3.85649681091309,,29.9599990844727,20,3.06295156478882,1.70388090610504,0.989195704460144,0,0,0,1,0,0,0.212598398327827,-0.062133327126503,0,4.90689039230347,-0.0262053851038218,0,0,1.94976723194122,-0.0441471897065639,0,2,0,,2.63499188423157,0.0602943673729897,0,3.47251176834106,0.814458549022675,0,217,378,8,,0,0,0.185395404696465,11.484375,0.19245009124279,0.190371423959732,0,0,0,5.36507940292358,0,0.0526229776442051,366.029998779297,,2.98224854469299,0.0808659642934799,,0,9.43822479248047,0.545024514198303,0,5.26788663864136,74,0,0,0,0.444444447755814,3.99339318275452,0.0340206921100616,2.5588014125824,0,0,1,0,1.52933609485626,,8.60926532745361,1,1.09436845779419,12.6136083602905,0.539863049983978,0,7,,0.248016104102135,59.3925476074219,0,22.317138671875,0,968.427490234375,33.3019065856934,0,0,0,1087.80200195312,0,2,1398.47412109375,32.9660911560059
InChI%3D1S%2FC6H10O%2Fc1-4-6%283%2C7%295-2%2Fh1%2C7H%2C5H2%2C2-3H3,174.417388916016,1,24.9295864105225,0,5.91421365737915,1,0.626202881336212,3.12132024765015,0.272406101226807,2.87132024765015,0,0,1.91421353816986,0,0,0,0.25,0,20.2299995422363,6,0,0,0,0,0,0,0,0,0,0.0844352319836617,-0.0301410686224699,0.908560276031494,3.80735492706299,-0.0126671520993114,3.30192732810974,0,1.70710682868958,0.000635935924947262,0,1,1,0,1,-4.53322791145183e-05,1.88988161087036,0,1.20710682868958,0,34,44,0,0,0.25,0,0,7,0,0,0,1,0,2.34375,0,0,214.009994506836,0,2.66666674613953,0,0,0,4.73167085647583,0.525750935077667,0,2.32294201850891,28,0.079056940972805,0,0,0.5,1.77174508571625,0,0.999393343925476,0,0,0,0,0.102062076330185,0,0.5,0,0,0,0,2,1,1,0,7.77446889877319,0,6.33209180831909,0,256.9697265625,8.99627590179443,2,0,0,253.423736572266,0,2,292.965393066406,6.66418409347534
InChI%3D1S%2FC5H4ClNO%2Fc6-5-4%288%292-1-3-7-5%2Fh1-3%2C8H,321.199066162109,4.28382921218872,69.921630859375,0,5.98312759399414,0.333333343267441,0.342407494783401,3.80453038215637,0.256613433361053,3.23902487754822,1,0.217172205448151,2.54033637046814,0,0,2,1.50166130065918,0,33.1199989318848,8,1.02437734603882,0.333333343267441,0.0833333358168602,0,0,0,0,0,0,0.198529660701752,-0.0806084275245667,0,4,-0.0610317252576351,0,0,1.13807117938995,0.0654327645897865,0,0,0,0,1.04044008255005,-0.0230574384331703,0,1.13807117938995,0.471404522657394,0,54,60,3,0,0,0,0.0833333358168602,6125,0.16666667163372,0.16666667163372,0,0,0,2.51999998092651,0,0.0215165745466948,88.0299987792969,1,1.48760330677032,0.0340200066566467,0,0,4.76037120819092,0.191322863101959,0,2.47770094871521,36,0,0,0,0.25,1.67135083675385,0.0327326841652393,1.0306168794632,0,0,1,0,0.496889412403107,0,2.38110160827637,0,0.268360584974289,2.94168281555176,0.0680400133132935,0,3,1,0.0109108947217464,16.8472099304199,0,10.6161994934082,0,358.554626464844,15.3905649185181,0,0,0,383.054168701172,0,2,455.068756103516,15.8872041702271
InChI%3D1S%2FC7H9N%2Fc8-6-7-4-2-1-3-5-7%2Fh1-5H%2C6%2C8H2,312.362762451172,3.33237051963806,112.549018859863,0,5.81999111175537,0.666666686534882,0.20412415266037,3.9318516254425,0.196418553590775,2.91228413581848,0,,2.30209517478943,0,,1,1.59538793563843,,26.0200004577637,7,1.10517168045044,0.348461717367172,0.144337564706802,0,0,0,0,0,,0.0295683071017265,-0.0122158136218786,0,4,-0.00217621214687824,0,0,0.492799282073975,-0.000379743170924485,0,1,1,,0.594861328601837,-1.22295241453685e-05,0,0.492799282073975,0.20412415266037,0,60,64,5,,0,0,0.102062076330185,6125,0,0.0721687823534012,0,0,,3.11111116409302,0,0.0320750139653683,233.009994506836,,1.79999995231628,0.0226804614067078,,0,4.67120838165283,0.117851130664349,0,2.6724853515625,34,0,0,,0.400000005960464,1.68972265720367,0,1.07852697372437,,0,,,0.614093363285065,,7.73231601715088,0,0.349584937095642,3.96540641784668,0.0907218456268311,0,5,,0.0261891391128302,8.35998821258545,1,8.16618537902832,0,371.371765136719,9.16618537902832,0,0,0,387.458221435547,0,1,435.116180419922,7.33237028121948
InChI%3D1S%2FC12H19N%2Fc1-8%282%2910-6-5-7-11%289%283%294%2912%2810%2913%2Fh5-9H%2C13H2%2C1-4H3,1231.07763671875,16.8309268951416,890.813903808594,0,10.0080718994141,1,1.39779186248779,6.03658103942871,1.62147402763367,5.60576343536377,5.67623996734619,1.6768753528595,4.13821697235107,0,,3,3.31346035003662,,26.0200004577637,19,1.93341875076294,1.08348917961121,0.54997193813324,0,0,0,0,0,0,0.0268562994897366,-0.00886915065348148,1.44224953651428,4.70043992996216,-0.00387806561775506,3.06523776054382,0,2.51677393913269,-0.00065040320623666,7.67703914642334,4,0,,3.77983808517456,-3.11461444653105e-05,0,4.35032272338867,1.13128232955933,0,119,234,3,0,0,0,0.0680413842201233,11.0769233703613,0.429300367832184,0.146608799695969,0,0,0,4.48148155212402,0,0.0240562614053488,868.010009765625,,2.47933888435364,0.0416666679084301,,0,8.96410179138184,0.816185712814331,0,4.91944360733032,62,0,0,0,0.5,4.15954303741455,0.214779183268547,2.4175922870636,0,0,0,0,1.60858237743378,,2.38110160827637,0,0.859116733074188,6.5518536567688,0.473373651504517,0,4,,0.191298648715019,13.3599882125854,1,13.1661853790283,2,847.81689453125,18.3323707580566,4,0,0,948.015991210938,0,4,1260.35021972656,19.6647415161133
InChI%3D1S%2FC8H6ClN%2Fc1-6-3-2-4-8%289%297%286%295-10%2Fh2-4H%2C1H3,663.305725097656,14.8443031311035,303.427215576172,0,7.56047773361206,0.666666686534882,0.719313383102417,4.75321865081787,0.904225766658783,3.95757436752319,2.38110160827637,0.754548966884613,3.25214004516602,0,,3,2.55553245544434,,23.7900009155273,13,1.23876953125,0.652908384799957,0.19245009124279,0,0,0,0,0,0,0.142872869968414,-0.0170359220355749,0,4.32192802429199,-0.0321604460477829,1.3731781244278,0,1.53953051567078,-0.0567133463919163,1.65096366405487,2,0,,2.45907616615295,0.0349977239966393,0,2.35705637931824,0.607487261295319,0,74,112,3,,0,0,0.0680413842201233,8.10000038146973,0.19245009124279,0.184195280075073,0,0,0,3.40828394889832,0,0.0240562614053488,166.020004272461,,1.75,0.0633616298437119,,0,6.31315803527832,0.370500981807709,0,3.28457045555115,46,0,0,,0.400000005960464,2.4507372379303,0.0770002454519272,1.64871752262115,,0,,,1.03758001327515,,2.94168281555176,0,0.42129710316658,6.4474196434021,0.202794298529625,0,4,,0.0364250354468822,18.0727424621582,0,12.1179227828979,0,551.184143066406,17.0696601867676,1,0,0,608.357971191406,0,1,772.008728027344,19.1875820159912
InChI%3D1S%2FC6H12O2%2Fc1-5%287%298-6%282%2C3%294%2Fh1-4H3,174.611709594727,6.99627590179443,157.377151489258,0,6.78445720672607,1,0.347852885723114,3.41650223731995,0.65824830532074,4.15863132476807,0,0.268728733062744,1.0206207036972,0.5,0,0,1.22474491596222,1,26.2999992370605,5,0,0,0,0,0,0,1,0,0,0.262800455093384,-0.147773697972298,2.12132024765015,4,0.0218530427664518,0,0,0.816496610641479,0.00903296656906605,1.75476539134979,1,0,0,2.04124140739441,-0.0145125342532992,3.03934264183044,1.0206207036972,1.96890842914581,0,45,66,0,0,0.353553384542465,0,0,8,0,0,0,1,0,2.51999998092651,0,0,305.019989013672,0,7.19999980926514,0,1,0,5.8164963722229,1.19570577144623,0,2.61237239837646,34,0.20412415266037,0,0,0.5,2.70601606369019,0,0.449914962053299,0,0,0,0,0.431186228990555,0,0,0,0,0,0,0,0,0,0,9.54893779754639,0,7.99627590179443,0,285.093475341797,12.434928894043,4,0,1,283.114807128906,0.5,4,345.736572265625,5.33209180831909
InChI%3D1S%2FC11H15NO%2Fc1-3-12%284-2%2911-7-5-10%289-13%296-8-11%2Fh5-9H%2C3-4H2%2C1-2H3,934.811218261719,13.8303689956665,641.571044921875,0,9.68179798126221,1,0.694576621055603,6.31239175796509,0.872533082962036,4.76563024520874,0.333333343267441,0.672693192958832,4.18418312072754,0,,2,3.0232264995575,,20.3099994659424,17,1.9181045293808,1.17389130592346,0.831284165382385,0,0,0,0,0,0,0.220950543880463,-0.0952577963471413,0.25,4.70043992996216,-0.0174894165247679,3.85049629211426,0,1.53323936462402,0.0099668251350522,0.942809045314789,1,2,,2.15059351921082,-0.0113333631306887,0,2.02712869644165,0.537457466125488,0,153,262,4,,0,0,0.0833333358168602,11.0769233703613,0.0833333358168602,0.107038088142872,0,0,0,5.671875,0,0.0277777779847383,628.02001953125,,3,0.0284601077437401,,1,8.15642642974854,0.282564043998718,0,4.61602067947388,58,0,0,,0.5,2.88167333602905,0.0372678004205227,2.15776062011719,,0,,0,1.35246288776398,,7.58572816848755,0,0.663800001144409,7.48614168167114,0.32429426908493,0,5,,0.194792315363884,14.1344566345215,0,13.8306474685669,0,716.533081054688,16.9968338012695,2,0,1,783.171875,0,4,975.334838867188,17.9965553283691
InChI%3D1S%2FCHI3%2Fc2-1%283%294%2Fh1H,0,0,0,0,3.5773503780365,1,0,1.73205077648163,0,1.73205077648163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031667448580265,-0.0237505864351988,0,3,0.00791686214506626,0,0,0,0,0,0,0,0,0,0,0,0,0.577350258827209,0,9,9,0,0,0,0,0,4,0,0,0,0,0,1.33333337306976,0,0,4.03000020980835,0,,0,0,0,8.18373870849609,9.41046524047852,0,4.39155054092407,12,0,0,0,0.5,11.1346120834351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.915985107422,0,31.6977596282959,1,848.63427734375,334.915985107422,0,0,0,724.84375,0,0,494.404205322266,0
InChI%3D1S%2FC20H34O%2Fc1-7-19%285%2C21%2914-11-16-15%282%299-10-17-18%283%2C4%2912-8-13-20%2816%2C17%296%2Fh7%2C16-17%2C21H%2C1-2%2C8-14H2%2C3-6H3%2Ft16-%2C17%3F%2C19%2B%2C20%2B%2Fm0%2Fs1,3408.63134765625,33.3320922851562,2788.46508789062,0,15.8889055252075,0.800000011920929,4.86006927490234,9.62277412414551,8.24303817749023,10.1181087493896,1.65096366405487,10.6973104476929,7.80978631973267,4.01156044006348,0,0,5.94824552536011,0,20.2299995422363,38,4.10929584503174,3.61697745323181,1.88678872585297,0,0,0,1,0,0,0.0759923309087753,-0.0219053737819195,2.72879838943481,5.39231729507446,-0.0146848103031516,11.6761655807495,1,6.01308012008667,0.00042645403300412,5.27979898452759,3,7,0,9.6026554107666,-0.00877075642347336,5.53277540206909,12.3006086349487,3.40596508979797,0,311,856,0,0,0.571975290775299,0.825481832027435,0.0991435572504997,17.3553714752197,0.701981246471405,0.406962960958481,0,3,0,5.8938775062561,0.161947965621948,0.0926977023482323,2716.01000976562,0,3.34710741043091,0.369528621435165,0,1,14.5432252883911,2.67432928085327,0,8.65949440002441,114,0.413262367248535,0,0,0.444444447755814,8.75002002716064,0.642952680587769,6.69780969619751,0,0.155502110719681,0,0,5.34629487991333,0,8.20534992218018,1,3.58375120162964,9.32338905334473,2.90827965736389,8.48597717285156,7,1,1.51866102218628,21.7744693756104,0,22.3320922851562,2,1800.93994140625,35.9962768554688,4,0,2,2149.39819335938,0,4,3247.13940429688,38.6641845703125
InChI%3D1S%2FC8H16O2%2Fc1-3-4-5-6-7-10-8%282%299%2Fh3-7H2%2C1-2H3,262.498748779297,6.66418409347534,217.366500854492,0,7.81999111175537,1,0.0589255653321743,4.77005577087402,0.0416666679084301,3.59673547744751,0,0.0294627826660872,1.88502776622772,0,0,0,1.15613925457001,1,26.2999992370605,7,0.692513883113861,0.40129292011261,0.216506347060204,0,0,0,1,0,0,0.270854264497757,-0.165358111262321,125,4.32192802429199,0.0505840219557285,2.83101272583008,0,0.288675129413605,-0.0157026406377554,0.755928933620453,0,5,0,0.20412415266037,-0.00452675018459558,0,0.144337564706802,0.40824830532074,0,111,158,0,0,0,0,0,10,0,0,0,0,0,7.11111116409302,0,0,535.02001953125,0,9.14285755157471,0,1,0,6.8520302772522,0.0833333358168602,0,3.90403032302856,36,0,0,0,0.5,2.40070343017578,0,1.30321621894836,0,0,0,0,0.744736313819885,0,5.67623996734619,0,0.40160807967186,1.34123075008392,0.180117547512054,0,4,0,0.0869001746177673,11.5489377975464,0,9.99627590179443,0,359.117279052734,10.7707452774048,2,0,1,339.638153076172,0.5,3,321.548858642578,7.66418409347534
InChI%3D1S%2FC7H7F%2Fc1-6-4-2-3-5-7%286%298%2Fh2-5H%2C1H3,290.377105712891,2.58178520202637,63.8341026306152,0,5.98312759399414,0.333333343267441,0.33876970410347,3.80453038215637,0.261886119842529,3.23902487754822,1,0.225846454501152,2.54033637046814,0,,2,1.50166130065918,,0,8,1.02437734603882,0.333333343267441,0.0833333358168602,0,0,0,0,0,,0.0849070176482201,-0.0269592236727476,0,4,-0.0137276099994779,1.3731781244278,0,1.13807117938995,-0.00172821281012148,1.41421353816986,1,0,,1.04044008255005,-3.84614759241231e-05,0,1.13807117938995,0.471404522657394,0,54,60,4,,0,0,0.0833333358168602,6125,0.16666667163372,0.16666667163372,0,0,,2.51999998092651,0,0.0277777779847383,169.009994506836,,1.48760330677032,0.0382767915725708,,0,4.68736553192139,0.198892042040825,0,2.51633238792419,36,0,0,,0.25,1.74918389320374,0.0314970389008522,1.07660508155823,,0,,,0.550986289978027,,3.96540641784668,0,0.309517592191696,4.29827976226807,0.0765535831451416,0,5,,0.0104990135878325,9.50204372406006,0,8.58178520202637,0,324.683258056641,11.1635704040527,1,0,0,344.905120849609,0,1,409.696411132812,9.7453556060791
InChI%3D1S%2FC4H6N2%2Fc1-4-5-2-3-6-4%2Fh2-3H%2C1H3%2C%28H%2C5%2C6%29,53.0506248474121,0,0,0,4.40577745437622,0.5,0.115470051765442,2.8938467502594,0.100000001490116,2.38962864875793,0,0,1.64384686946869,0,0,1,1.12993609905243,0,25.7800006866455,2,0.288675129413605,0,0,0,0,0,0,0,2,0.126900359988213,-0.0846203714609146,0,3.58496260643005,0.0128357857465744,0.666666686534882,0,0.40824830532074,0.00833440199494362,1,0,0,0,0.433012694120407,0,0,0,0.288675129413605,0.144337564706802,29,26,2,0,0,0,0.144337564706802,4.16666650772095,0,0,0.0333333350718021,0,0,1.63265311717987,0,0.0333333350718021,91.0199966430664,0,0.979591846466064,0,0,0,3.54912781715393,0.100000001490116,0.5,1.79694473743439,26,0,0,0,0.333333343267441,1.10355484485626,0,0.589406788349152,0,0,2,0,0.315737873315811,0,1,0,0.0666666701436043,1,0,0,0,0,0,6.71997594833374,0,6.66474103927612,0,177.625076293945,8.02472877502441,1,0,0,182.786804199219,0,4,206.013076782227,2
InChI%3D1S%2FC10H14%2Fc1-3-9-6-5-7-10%284-2%298-9%2Fh5-8H%2C3-4H2%2C1-2H3,588.495788574219,7,336.254516601562,0,7.39734125137329,1,0.489636152982712,4.86370325088501,0.551917433738708,3.71515321731567,0.5,0.542579114437103,3.04611206054688,0,,2,2.14388990402222,,0,11,1.59341299533844,0.745812296867371,0.353553384542465,0,0,0,0,0,0,0,0,0.16666667163372,4.32192802429199,0,3.86195755004883,0,0.932625710964203,0,1.41421353816986,2,2,,1.22850155830383,0,0,1.35230541229248,0.40824830532074,0,90,121,4,,0,0,0.0833333358168602,8.10000038146973,0,0.117851130664349,0,0,0,4,0,0.0277777779847383,486,,2.28571438789368,0.039283711463213,,0,6.72361469268799,0.235702261328697,0,3.94268751144409,44,0,0,,0.5,2.52705764770508,0,1.8078898191452,,0,,0,1.06949031352997,,6.60350227355957,0,0.701020896434784,7.41257619857788,0.310875236988068,0,6,,0.126679942011833,10,0,10,0,543.285034179688,12,2,0,0,579.951843261719,0,2,694.975219726562,11
InChI%3D1S%2FC2HCl5%2Fc3-1%284%292%285%2C6%297%2Fh1H,319.885223388672,0,0,0,6.07735013961792,0.5,3.78763914108276,2.94337558746338,0.954395353794098,3.52072596549988,0,0,1.73205077648163,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.249357908964157,-0.0902454033493996,0,3.80735492706299,-0.121731474995613,0,0,2.5980761051178,0.0872979238629341,0,0,0,0,0.577350258827209,0,0,0,1.65470051765442,0,29,42,0,0,0.288675129413605,0,0,7,0.866025388240814,0,0,1,0,1.85185182094574,0.288675129413605,0,7.05000019073486,5,2.66666674613953,0,0,0,6.74681758880615,2.21354651451111,0,3.29882264137268,30,0.420848786830902,0,0,0.333333343267441,4.30751323699951,1.43159306049347,2.22692251205444,0,0.541091322898865,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5637664794922,0,15.7586870193481,1,522.301208496094,49.6097030639648,0,0,0,541.497863769531,0,2,628.735656738281,52.2765197753906
